Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788666600,2,,Aggregated,0.000000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,11160.730391740799,12239.959029480815,11160.730391740799,13319.187667220831,521.5
1788666601,2,,Aggregated,0.000000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,11160.730391740799,12239.959029480815,11160.730391740799,13319.187667220831,521.5
1788666602,2,,Aggregated,0.000000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,11160.730391740799,12239.959029480815,11160.730391740799,13319.187667220831,521.5
1788666603,2,,Aggregated,0.000000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,11160.730391740799,12239.959029480815,11160.730391740799,13319.187667220831,521.5
1788666604,2,,Aggregated,0.100000,0.000000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,3,0,13000,12926.62077707549,11160.730391740799,14299.944272264838,506.6666666666667
1788666605,2,,Aggregated,0.100000,0.000000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,3,0,13000,12926.62077707549,11160.730391740799,14299.944272264838,506.6666666666667
1788666606,2,,Aggregated,0.100000,0.000000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,4,0,13000,13324.776105117053,11160.730391740799,14519.242089241743,772.5
1788666607,2,,Aggregated,0.100000,0.000000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,4,0,13000,13324.776105117053,11160.730391740799,14519.242089241743,772.5
1788666608,2,,Aggregated,0.100000,0.000000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,4,0,13000,13324.776105117053,11160.730391740799,14519.242089241743,772.5
1788666609,2,,Aggregated,0.100000,0.000000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,4,0,13000,13324.776105117053,11160.730391740799,14519.242089241743,772.5
1788666610,2,,Aggregated,0.100000,0.000000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,4,0,13000,13324.776105117053,11160.730391740799,14519.242089241743,772.5
1788666611,2,,Aggregated,0.200000,0.000000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,13000,12019.467535614967,6798.233257606626,14519.242089241743,895.6
1788666612,2,,Aggregated,0.200000,0.000000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,13000,12019.467535614967,6798.233257606626,14519.242089241743,895.6
1788666613,2,,Aggregated,0.200000,0.000000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,13000,12019.467535614967,6798.233257606626,14519.242089241743,895.6
1788666614,2,,Aggregated,0.200000,0.000000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,13000,12019.467535614967,6798.233257606626,14519.242089241743,895.6
1788666615,2,,Aggregated,0.300000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,6,0,11000,11401.523259778818,6798.233257606626,14519.242089241743,956.8333333333334
1788666616,2,,Aggregated,0.300000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,6,0,11000,11401.523259778818,6798.233257606626,14519.242089241743,956.8333333333334
1788666617,2,,Aggregated,0.300000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,6,0,11000,11401.523259778818,6798.233257606626,14519.242089241743,956.8333333333334
1788666618,2,,Aggregated,0.300000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,6,0,11000,11401.523259778818,6798.233257606626,14519.242089241743,956.8333333333334
1788666619,2,,Aggregated,0.300000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,6,0,11000,11401.523259778818,6798.233257606626,14519.242089241743,956.8333333333334
1788666620,2,,Aggregated,0.300000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,6,0,11000,11401.523259778818,6798.233257606626,14519.242089241743,956.8333333333334
1788666621,2,,Aggregated,0.300000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,6,0,11000,11401.523259778818,6798.233257606626,14519.242089241743,956.8333333333334
1788666622,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,7,0,11000,11366.720737357226,6798.233257606626,14519.242089241743,866.2857142857143
1788666623,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,7,0,11000,11366.720737357226,6798.233257606626,14519.242089241743,866.2857142857143
1788666624,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,7,0,11000,11366.720737357226,6798.233257606626,14519.242089241743,866.2857142857143
1788666625,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666626,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666627,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666628,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666629,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666630,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666632,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666633,2,,Aggregated,0.200000,0.000000,11000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,8,1,11000,11240.938096540049,6798.233257606626,14519.242089241743,795.875
1788666634,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666635,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666636,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666637,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666638,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666639,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666640,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666641,2,,Aggregated,0.200000,0.100000,11000,11000,13000,14000,15000,15000,15000,15000,15000,15000,15000,9,1,11000,11259.88055061963,6798.233257606626,14519.242089241743,743.4444444444445
1788666642,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666643,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666644,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666645,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666646,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666647,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666648,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666649,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666650,2,,Aggregated,0.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,10,1,11000,11744.74281501025,6798.233257606626,16108.503194525838,701.5
1788666651,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666652,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666653,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666654,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666655,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666656,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666657,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666658,2,,Aggregated,0.100000,0.000000,11000,14000,15000,15000,16000,17000,17000,17000,17000,17000,17000,11,1,11000,12197.046876969662,6798.233257606626,16720.087496563792,667.1818181818181
1788666659,2,,Aggregated,0.100000,0.000000,13000,14000,16000,16000,17000,17000,17000,17000,17000,17000,17000,12,1,11000,12597.866339609027,6798.233257606626,17006.880428642035,639.3333333333334
1788666660,2,,Aggregated,0.100000,0.000000,13000,14000,16000,16000,17000,17000,17000,17000,17000,17000,17000,12,1,11000,12597.866339609027,6798.233257606626,17006.880428642035,639.3333333333334
1788666661,2,,Aggregated,0.100000,0.000000,11000,14000,15000,16000,17000,17000,17000,17000,17000,17000,17000,13,1,11000,11809.609551125994,2350.5280893296003,17006.880428642035,628.4615384615385
1788666662,2,,Aggregated,0.100000,0.000000,11000,14000,15000,16000,17000,17000,17000,17000,17000,17000,17000,13,1,11000,11809.609551125994,2350.5280893296003,17006.880428642035,628.4615384615385
1788666663,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666664,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666665,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666666,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666667,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666668,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666669,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666670,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666671,2,,Aggregated,0.200000,0.000000,11000,13000,15000,16000,17000,17000,17000,17000,17000,17000,17000,15,1,11000,11182.498181983829,2074.994061142206,17006.880428642035,612.4
1788666672,2,,Aggregated,0.300000,0.000000,11000,13000,15000,15000,17000,17000,17000,17000,17000,17000,17000,16,1,11000,11058.912993059494,2074.994061142206,17006.880428642035,665.25
1788666673,2,,Aggregated,0.200000,0.000000,11000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,17,1,11000,11001.906345324482,2074.994061142206,17006.880428642035,701.4117647058823
1788666674,2,,Aggregated,0.200000,0.000000,11000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,17,1,11000,11001.906345324482,2074.994061142206,17006.880428642035,701.4117647058823
1788666675,2,,Aggregated,0.200000,0.000000,11000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,17,1,11000,11001.906345324482,2074.994061142206,17006.880428642035,701.4117647058823
1788666676,2,,Aggregated,0.200000,0.000000,11000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,17,1,11000,11001.906345324482,2074.994061142206,17006.880428642035,701.4117647058823
1788666677,2,,Aggregated,0.200000,0.000000,11000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,17,1,11000,11001.906345324482,2074.994061142206,17006.880428642035,701.4117647058823
1788666678,2,,Aggregated,0.200000,0.000000,11000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,17,1,11000,11001.906345324482,2074.994061142206,17006.880428642035,701.4117647058823
1788666679,2,,Aggregated,0.200000,0.000000,11000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,17,1,11000,11001.906345324482,2074.994061142206,17006.880428642035,701.4117647058823
1788666680,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,18,1,11000,10815.064938531981,2074.994061142206,17006.880428642035,742.8888888888889
1788666681,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,18,1,11000,10815.064938531981,2074.994061142206,17006.880428642035,742.8888888888889
1788666682,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,18,1,11000,10815.064938531981,2074.994061142206,17006.880428642035,742.8888888888889
1788666683,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,18,1,11000,10815.064938531981,2074.994061142206,17006.880428642035,742.8888888888889
1788666684,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,18,1,11000,10815.064938531981,2074.994061142206,17006.880428642035,742.8888888888889
1788666685,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,19,1,11000,10892.58462239645,2074.994061142206,17006.880428642035,720.8421052631579
1788666686,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,19,1,11000,10892.58462239645,2074.994061142206,17006.880428642035,720.8421052631579
1788666687,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,19,1,11000,10892.58462239645,2074.994061142206,17006.880428642035,720.8421052631579
1788666688,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666689,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666690,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666691,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666692,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666693,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666694,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666696,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666697,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666698,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666699,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666700,2,,Aggregated,0.200000,0.000000,11000,12000,14000,15000,17000,17000,17000,17000,17000,17000,17000,20,1,11000,10763.678538892418,2074.994061142206,17006.880428642035,723.55
1788666701,2,,Aggregated,0.100000,0.000000,11000,12000,14000,14000,16000,17000,17000,17000,17000,17000,17000,21,1,11000,10941.226215146127,2074.994061142206,17006.880428642035,704.5238095238095
1788666702,2,,Aggregated,0.100000,0.000000,11000,12000,14000,14000,16000,17000,17000,17000,17000,17000,17000,21,1,11000,10941.226215146127,2074.994061142206,17006.880428642035,704.5238095238095
1788666703,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666704,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666705,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666706,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666707,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666708,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666709,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666710,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666711,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666712,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666713,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666714,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666715,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,22,1,11000,11094.390415078537,2074.994061142206,17006.880428642035,687.2272727272727
1788666716,2,,Aggregated,0.000000,0.000000,12000,13000,14000,15000,16000,17000,17000,17000,17000,17000,17000,24,1,11000,11373.33246297203,2074.994061142206,17006.880428642035,657.2916666666666
1788666717,2,,Aggregated,0.000000,0.000000,12000,13000,14000,15000,16000,17000,17000,17000,17000,17000,17000,24,1,11000,11373.33246297203,2074.994061142206,17006.880428642035,657.2916666666666
1788666718,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,26,1,11000,10615.886275369961,1473.8037642091513,17006.880428642035,646.5384615384615
1788666719,2,,Aggregated,0.000000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,26,1,11000,10615.886275369961,1473.8037642091513,17006.880428642035,646.5384615384615
1788666720,2,,Aggregated,0.400000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,27,1,11000,10316.084012596144,1473.8037642091513,17006.880428642035,637.5185185185185
1788666721,2,,Aggregated,0.400000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,27,1,11000,10316.084012596144,1473.8037642091513,17006.880428642035,637.5185185185185
1788666722,2,,Aggregated,0.400000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,27,1,11000,10316.084012596144,1473.8037642091513,17006.880428642035,637.5185185185185
1788666723,2,,Aggregated,0.400000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,28,1,11000,10114.802079009158,1473.8037642091513,17006.880428642035,671.0
1788666724,2,,Aggregated,0.400000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,28,1,11000,10114.802079009158,1473.8037642091513,17006.880428642035,671.0
1788666725,2,,Aggregated,0.600000,0.000000,11000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,29,1,11000,9937.91089740036,1473.8037642091513,17006.880428642035,691.9655172413793
